timestamp,open,high,low,close,volume
2020-01-20,8701.74,8736.0,8507.78,8628.29,1140.143432
2020-01-21,8630.84,8770.02,8464.0,8722.88,1081.022087
2020-01-22,8726.62,8794.99,8564.01,8659.85,918.078698
2020-01-23,8659.61,8666.66,8278.15,8385.81,1376.540484
2020-01-24,8389.49,8510.0,8217.0,8427.05,1007.691748
2020-01-25,8421.34,8430.48,8255.49,8321.75,1284.674808
2020-01-26,8319.8,8598.87,8282.3,8594.47,810.911562
2020-01-27,8597.96,8989.98,8551.0,8893.08,1388.564242
2020-01-28,8897.68,9407.0,8878.28,9383.36,2344.796226
2020-01-29,9385.14,9429.57,9224.99,9286.24,1631.714756
2020-01-30,9287.4,9570.0,9167.87,9503.02,1893.492894
2020-01-31,9500.52,9516.12,9190.25,9336.47,1184.322419
2020-02-01,9342.29,9453.47,9285.57,9373.98,773.921583
2020-02-02,9376.25,9471.83,9141.55,9323.16,859.401803
2020-02-03,9322.99,9635.44,9215.08,9284.34,1292.863662
2020-02-04,9282.94,9340.0,9080.0,9165.38,1244.843802
2020-02-05,9165.38,9748.15,9147.11,9608.61,2056.806029
2020-02-06,9612.19,9856.0,9527.68,9751.18,2276.680264
2020-02-07,9752.42,9874.8,9711.97,9802.83,1363.847783
2020-02-08,9806.79,9949.0,9653.77,9905.84,899.660232
2020-02-09,9900.56,10180.1,9886.35,10160.05,928.233527
2020-02-10,10161.59,10198.75,9734.05,9846.31,2193.938727
2020-02-11,9846.31,10375.57,9711.11,10270.33,2096.946678
2020-02-12,10272.85,10484.24,10243.27,10342.56,1997.977104
2020-02-13,10337.88,10523.04,10076.4,10226.99,1819.930787
2020-02-14,10230.17,10473.25,10090.81,10366.36,1761.364676
2020-02-15,10366.36,10396.15,9763.02,9903.32,1640.274225
2020-02-16,9903.32,10058.89,9629.54,9924.02,1320.140314
2020-02-17,9924.02,9969.98,9463.32,9696.72,1352.874403
2020-02-18,9711.53,10290.03,9602.99,10189.33,1714.428845
2020-02-19,10187.38,10261.71,9282.31,9596.27,2443.815084
2020-02-20,9590.13,9708.79,9390.0,9611.02,2099.782542
2020-02-21,9603.41,9764.09,9567.2,9695.98,1040.939561
2020-02-22,9692.35,9715.0,9571.11,9663.0,387.770351
2020-02-23,9667.83,10024.98,9658.34,9965.21,1472.777249
2020-02-24,9970.45,10027.97,9480.0,9655.43,1340.871291
2020-02-25,9653.87,9684.8,9234.69,9306.76,1943.867967
2020-02-26,9310.31,9365.16,8592.32,8780.77,2954.93626
2020-02-27,8774.01,8974.57,8522.0,8816.11,2294.888766
2020-02-28,8821.51,8900.0,8433.85,8711.66,1562.055406
2020-02-29,8707.89,8796.43,8518.54,8530.76,807.797798
2020-03-01,8521.86,8758.14,8400.0,8536.92,1170.514515
2020-03-02,8524.53,8972.41,8485.23,8917.2,1074.476145
2020-03-03,8918.55,8924.65,8652.87,8759.65,2194.902877
2020-03-04,8762.19,8850.0,8670.01,8754.17,1644.699532
2020-03-05,8762.08,9172.0,8757.78,9069.17,1592.882436
2020-03-06,9064.07,9181.0,9000.41,9157.0,1492.817246
2020-03-07,9154.19,9215.43,8851.93,8894.8,954.98361
2020-03-08,8891.42,8891.42,8000.0,8039.5,1962.328556
2020-03-09,8033.35,8193.93,7627.0,7928.04,3175.383004
2020-03-10,7934.92,8151.12,7730.98,7893.35,2959.425439
2020-03-11,7880.57,7985.0,7587.76,7933.67,1943.090019
2020-03-12,7940.39,7963.78,4434.34,4778.78,9695.746984
2020-03-13,4793.55,6000.0,3777.0,5626.4,10346.57788
2020-03-14,5623.53,5664.13,5051.19,5176.65,4387.85747
2020-03-15,5170.89,5967.95,5085.89,5352.0,4163.509956
2020-03-16,5342.42,5351.08,4431.17,5037.63,8331.851885
2020-03-17,5040.0,5560.99,4933.11,5333.65,5054.378849
2020-03-18,5328.1,5455.61,5011.21,5407.0,4251.4074
2020-03-19,5415.34,6425.0,5265.77,6179.2,5975.211126
2020-03-20,6179.2,6940.0,5666.0,6202.87,6862.125382
2020-03-21,6203.59,6470.0,5860.48,6192.01,4223.638796
2020-03-22,6191.54,6420.0,5745.58,5821.77,4360.337588
2020-03-23,5819.1,6646.66,5685.97,6494.48,5391.907304
2020-03-24,6494.48,6863.34,6400.0,6768.65,4585.7364
2020-03-25,6768.65,6985.41,6457.21,6699.77,3549.333198
2020-03-26,6698.97,6797.1,6523.0,6763.79,2349.132149
2020-03-27,6768.42,6870.0,6258.83,6366.2,2689.791715
2020-03-28,6363.52,6363.52,6025.54,6252.07,2352.932648
2020-03-29,6263.95,6280.59,5869.12,5879.48,2023.013205
2020-03-30,5881.29,6628.0,5856.5,6407.42,3574.518529
2020-03-31,6407.44,6528.73,6335.74,6424.02,1781.951729
2020-04-01,6426.58,6700.0,6158.0,6661.64,2981.162887
2020-04-02,6662.1,7278.3,6575.55,6796.72,5555.403653
2020-04-03,6796.72,7055.52,6611.02,6742.92,3713.519292
2020-04-04,6739.75,7025.2,6652.66,6871.65,3231.62308
2020-04-05,6876.31,6912.43,6679.53,6781.73,1990.10956
2020-04-06,6781.74,7371.85,6775.0,7337.8,4091.850743
2020-04-07,7341.71,7469.98,7068.43,7199.22,2622.011183
2020-04-08,7204.24,7429.62,7151.02,7357.04,1945.969476
2020-04-09,7372.89,7377.2,7110.0,7292.45,1935.894431
2020-04-10,7291.46,7303.53,6740.0,6870.67,3185.139889
2020-04-11,6876.92,6955.31,6767.19,6887.07,1666.27038
2020-04-12,6887.04,7200.05,6788.23,6905.16,2148.096335
2020-04-13,6905.37,6907.69,6570.34,6859.41,2278.395647
2020-04-14,6859.47,6989.2,6770.0,6875.39,1434.649688
2020-04-15,6871.72,6938.46,6605.95,6624.99,2307.634027
2020-04-16,6621.55,7223.3,6474.81,7112.41,4130.857956
2020-04-17,7115.27,7154.86,6998.0,7035.1,1796.164997
2020-04-18,7029.24,7303.0,7015.01,7262.93,1444.258303
2020-04-19,7257.67,7278.63,7055.85,7132.36,1165.901247
2020-04-20,7127.34,7230.0,6756.96,6837.45,2925.990684
2020-04-21,6834.71,6953.2,6775.61,6855.3,2237.617776
2020-04-22,6852.4,7168.61,6823.9,7134.69,2017.584074
2020-04-23,7138.17,7764.0,7028.71,7491.48,3161.599945
2020-04-24,7488.04,7614.92,7384.13,7511.89,1924.637463
2020-04-25,7511.89,7718.94,7439.23,7548.14,1118.634086
2020-04-26,7543.84,7712.78,7482.3,7703.79,1356.648632
2020-04-27,7705.81,7813.1,7635.0,7788.4,1920.50281
2020-04-28,7790.96,7796.24,7669.61,7754.0,1577.545787
2020-04-29,7754.0,8972.75,7715.77,8788.16,6101.143433
2020-04-30,8786.38,9474.88,8405.0,8625.19,4438.173424
2020-05-01,8625.19,9073.81,8619.7,8828.12,2311.270768
2020-05-02,8828.14,9021.43,8762.18,8986.69,2060.509643
2020-05-03,8979.71,9204.69,8725.4,8903.84,2981.982351
2020-05-04,8903.84,8967.13,8533.0,8880.96,2795.608731
2020-05-05,8885.48,9123.26,8769.11,9030.89,2411.435324
2020-05-06,9029.78,9416.27,8919.41,9148.29,3947.673579
2020-05-07,9148.4,10077.91,9030.52,10001.4,3828.831987
2020-05-08,10001.4,10050.0,9720.19,9811.32,2840.983037
2020-05-09,9810.98,9920.73,9511.02,9536.22,2284.433747
2020-05-10,9534.61,9570.0,8102.0,8726.3,5659.636839
2020-05-11,8730.77,9175.0,8194.68,8566.56,4796.326187
2020-05-12,8564.9,8981.13,8534.48,8817.57,2355.631249
2020-05-13,8816.57,9414.92,8797.23,9324.0,2631.038128
2020-05-14,9318.59,9950.23,9259.59,9794.43,4371.643237
2020-05-15,9794.43,9850.0,9117.45,9306.5,4028.865795
2020-05-16,9311.16,9586.28,9213.25,9379.94,1830.275255
2020-05-17,9378.56,9891.0,9321.05,9675.4,1874.185594
2020-05-18,9678.01,9952.34,9456.61,9724.12,2514.587064
2020-05-19,9728.99,9900.0,9463.81,9775.34,2774.536767
2020-05-20,9782.35,9837.65,9281.45,9518.26,2158.69057
2020-05-21,9505.01,9569.44,8799.0,9059.64,3977.075322
2020-05-22,9062.66,9262.71,8922.42,9163.51,1609.891863
2020-05-23,9170.24,9311.16,9083.02,9179.88,1304.988525
2020-05-24,9175.24,9306.5,8680.0,8697.91,1805.757177
2020-05-25,8713.51,8975.0,8627.0,8898.35,1829.152227
2020-05-26,8901.22,9010.0,8690.02,8837.36,1760.971659
2020-05-27,8842.38,9226.17,8806.1,9204.61,1981.919093
2020-05-28,9208.43,9626.56,9108.64,9576.09,2136.486263
2020-05-29,9580.26,9607.8,9326.0,9427.44,1567.766031
2020-05-30,9428.65,9760.4,9330.0,9700.13,2014.705291
2020-05-31,9700.13,9705.12,9383.73,9445.53,1229.924677
2020-06-01,9439.23,10400.0,9414.06,10218.43,3060.068808
2020-06-02,10217.09,10240.91,9158.32,9518.99,4074.379979
2020-06-03,9514.77,9699.57,9380.59,9662.18,1639.929453
2020-06-04,9663.23,9888.49,9450.0,9790.41,2321.006042
2020-06-05,9787.82,9853.9,9584.31,9618.84,1756.909461
2020-06-06,9609.74,9741.77,9526.46,9663.5,924.024059
2020-06-07,9664.45,9818.82,9360.01,9752.26,2143.490614
2020-06-08,9757.97,9820.0,9637.19,9784.02,1204.942546
2020-06-09,9785.37,9891.94,9575.0,9780.98,1628.3855
2020-06-10,9775.91,10010.93,9687.34,9887.41,1590.6847
2020-06-11,9894.87,9975.5,9051.6,9269.2,4331.731541
2020-06-12,9263.64,9551.89,9225.62,9461.82,1469.160726
2020-06-13,9464.35,9499.0,9352.18,9475.46,807.899757
2020-06-14,9476.34,9480.65,9242.09,9332.88,818.514827
2020-06-15,9332.88,9505.1,8894.73,9429.96,2591.718406
2020-06-16,9426.0,9588.23,9373.68,9524.81,2030.381543
2020-06-17,9524.82,9563.66,9230.3,9449.59,1572.621087
2020-06-18,9457.03,9478.11,9266.81,9376.01,1169.671894
2020-06-19,9376.01,9428.0,9230.0,9300.2,1603.699959
2020-06-20,9289.44,9397.0,9160.56,9352.19,834.786123
2020-06-21,9356.0,9421.0,9269.99,9282.1,1036.866648
2020-06-22,9281.68,9795.51,9262.68,9684.52,2294.826801
2020-06-23,9692.36,9720.0,9572.18,9618.01,1469.281554
2020-06-24,9621.72,9662.87,9187.29,9285.43,2576.452305
2020-06-25,9280.38,9335.54,8981.4,9243.33,1649.513931
2020-06-26,9237.01,9289.05,9025.0,9150.85,1454.275048
2020-06-27,9159.03,9188.62,8822.3,9004.76,1469.167173
2020-06-28,9000.19,9188.6,8938.52,9105.45,750.446306
2020-06-29,9116.61,9234.47,9013.5,9188.46,1185.015219
2020-06-30,9189.13,9202.4,9054.38,9136.76,1141.505441
2020-07-01,9128.88,9295.27,9088.64,9234.43,1344.406799
2020-07-02,9231.68,9266.16,8942.0,9088.69,1744.943295
2020-07-03,9088.27,9125.23,9039.71,9063.09,853.977468
2020-07-04,9058.62,9197.98,9042.87,9136.42,633.644414
2020-07-05,9137.67,9147.79,8908.24,9076.59,614.046038
2020-07-06,9077.42,9375.0,9059.2,9342.59,1303.887253
2020-07-07,9342.6,9382.1,9203.33,9252.41,944.874876
2020-07-08,9258.51,9479.11,9230.0,9440.25,3160.104662
2020-07-09,9436.78,9444.79,9157.11,9238.32,1212.734419
2020-07-10,9231.82,9313.79,9117.84,9288.56,1654.430327
2020-07-11,9291.13,9300.05,9182.78,9235.47,676.837738
2020-07-12,9234.42,9345.55,9157.02,9298.95,1079.482221
2020-07-13,9301.49,9345.48,9194.85,9235.95,1766.795476
2020-07-14,9238.13,9276.25,9055.55,9255.66,1845.720804
2020-07-15,9256.03,9274.87,9153.12,9188.6,1488.26233
2020-07-16,9190.05,9217.05,9032.08,9130.02,1759.742932
2020-07-17,9130.44,9182.69,9077.72,9154.34,1392.658604
2020-07-18,9154.34,9211.86,9121.14,9176.49,753.828053
2020-07-19,9171.99,9239.94,9104.48,9215.03,772.650891
2020-07-20,9215.03,9224.56,9131.57,9161.77,794.219626
2020-07-21,9159.99,9438.0,9154.71,9395.22,1456.264877
2020-07-22,9395.21,9569.57,9275.0,9538.76,1236.62989
2020-07-23,9538.76,9677.14,9446.8,9613.28,1398.725455
2020-07-24,9609.57,9647.78,9472.68,9549.4,1129.406448
2020-07-25,9549.4,9747.36,9537.57,9711.84,927.57587
2020-07-26,9710.1,10208.94,9658.57,9940.27,2552.835357
2020-07-27,9941.17,11422.53,9932.58,11042.86,5308.356741
2020-07-28,11043.16,11258.65,10578.57,10931.86,2890.298188
2020-07-29,10928.8,11357.0,10851.29,11114.24,1840.667463
2020-07-30,11107.14,11188.82,10833.0,11115.56,1298.279825
2020-07-31,11113.99,11458.91,10972.41,11357.54,2360.259224
2020-08-01,11353.48,11886.57,11237.08,11811.74,2713.195617
2020-08-02,11811.74,12145.97,10547.0,11069.42,3191.335909
2020-08-03,11070.7,11484.89,10937.96,11234.98,1650.553321
2020-08-04,11230.0,11425.93,11000.0,11195.83,1378.457682
2020-08-05,11198.22,11798.99,11071.0,11757.18,1733.611887
2020-08-06,11757.86,11913.7,11571.49,11768.34,1770.786317
2020-08-07,11768.98,11920.0,11333.0,11606.13,1880.107166
2020-08-08,11606.17,11821.08,11520.76,11771.41,1372.100719
2020-08-09,11772.16,11820.52,11531.21,11689.95,972.451215
2020-08-10,11689.95,12090.63,11491.96,11898.32,2046.354793
2020-08-11,11899.59,11941.18,11124.72,11383.14,2887.515621
2020-08-12,11387.66,11625.21,11138.23,11570.23,1618.772414
2020-08-13,11567.35,11807.64,11271.66,11796.62,2221.335221
2020-08-14,11795.88,11862.8,11652.26,11777.15,1646.588308
2020-08-15,11773.36,11990.0,11680.0,11859.35,1401.723556
2020-08-16,11852.39,11942.5,11688.39,11919.41,948.450467
2020-08-17,11915.67,12480.89,11776.0,12295.64,2126.05343
2020-08-18,12296.65,12396.46,11800.0,11954.1,1755.918214
2020-08-19,11950.64,12022.79,11567.0,11760.63,2162.696072
2020-08-20,11760.55,11891.13,11670.54,11858.93,911.335536
2020-08-21,11857.63,11887.16,11489.99,11527.46,1331.699823
2020-08-22,11525.69,11690.36,11372.33,11669.62,1046.781791
2020-08-23,11669.63,11719.22,11520.66,11650.81,641.233773
2020-08-24,11653.07,11828.15,11588.82,11755.27,898.363479
2020-08-25,11747.69,11770.7,11116.0,11322.62,1588.299354
2020-08-26,11319.99,11550.0,11250.33,11467.44,1154.29425
2020-08-27,11463.17,11602.7,11123.9,11325.22,1161.419314
2020-08-28,11330.94,11550.1,11281.92,11531.57,889.852574
2020-08-29,11530.1,11585.64,11420.33,11474.18,623.958588
2020-08-30,11469.02,11718.2,11461.56,11713.0,790.619914
2020-08-31,11717.05,11787.17,11573.76,11655.09,851.849807
2020-09-01,11658.82,12061.07,11530.81,11925.74,1649.513788
2020-09-02,11923.83,11955.0,11156.44,11396.66,2211.49865
2020-09-03,11400.41,11474.39,9969.0,10143.92,2844.210429
2020-09-04,10155.83,10636.86,9900.0,10454.03,2627.68198
2020-09-05,10452.31,10569.97,9830.0,10167.28,2344.168178
2020-09-06,10169.52,10350.0,9994.61,10254.99,1374.774653
2020-09-07,10251.91,10415.16,9875.38,10372.63,2388.368662
2020-09-08,10375.01,10444.09,9842.1,10126.48,2345.992361
2020-09-09,10123.5,10346.15,9979.24,10223.77,1421.799289
2020-09-10,10216.21,10495.0,10163.21,10344.45,1337.211112
2020-09-11,10338.73,10409.11,10200.02,10397.18,1172.864711
2020-09-12,10397.88,10477.46,10274.04,10445.21,757.344134
2020-09-13,10444.0,10580.0,10209.01,10329.34,1274.889527
2020-09-14,10331.43,10752.86,10245.71,10678.83,2054.280678
2020-09-15,10673.09,10931.96,10606.97,10786.07,1494.960191
2020-09-16,10789.7,11100.0,10654.43,10952.23,1466.156942
2020-09-17,10943.1,11050.0,10731.56,10938.92,1375.577106
2020-09-18,10940.51,11043.36,10806.0,10932.57,1249.725103
2020-09-19,10936.97,11179.11,10889.83,11076.61,588.034368
2020-09-20,11081.22,11083.12,10738.89,10918.48,880.198823
2020-09-21,10923.33,10991.01,10288.39,10415.5,1613.783164
2020-09-22,10417.56,10573.12,10354.4,10530.78,1053.065752
2020-09-23,10531.68,10536.58,10115.91,10233.0,2717.68128
2020-09-24,10238.47,10798.77,10191.52,10738.15,1248.467571
2020-09-25,10736.94,10766.76,10555.56,10690.85,1114.063521
2020-09-26,10691.73,10831.85,10649.44,10729.14,589.824044
2020-09-27,10727.59,10800.06,10591.0,10778.72,679.708474
2020-09-28,10776.92,10950.4,10617.1,10692.36,1049.413344
2020-09-29,10688.82,10862.97,10628.8,10839.26,894.985688
2020-09-30,10840.82,10847.57,10658.56,10777.46,868.448671
2020-10-01,10780.07,10936.49,10405.0,10615.5,1912.899979
2020-10-02,10611.22,10663.23,10367.95,10574.78,1847.860803
2020-10-03,10573.61,10606.17,10500.0,10550.14,573.2123
2020-10-04,10545.11,10697.31,10506.14,10674.48,614.551414
2020-10-05,10667.77,10800.17,10617.91,10792.4,851.122406
2020-10-06,10800.63,10801.88,10522.26,10599.19,1358.524537
2020-10-07,10599.59,10679.68,10545.0,10669.32,965.650535
2020-10-08,10668.85,10965.0,10533.1,10926.95,1716.12982
2020-10-09,10930.67,11112.95,10826.18,11055.52,1852.830949
2020-10-10,11059.59,11492.79,11056.66,11303.45,1280.492933
2020-10-11,11300.32,11444.72,11260.0,11371.57,819.721421
2020-10-12,11370.57,11730.49,11182.0,11542.2,1383.916329
2020-10-13,11535.99,11561.54,11310.27,11424.23,1016.634388
2020-10-14,11425.2,11556.87,11290.53,11420.11,896.904601
2020-10-15,11424.59,11623.0,11260.28,11511.37,1177.340056
2020-10-16,11511.36,11547.32,11190.0,11327.55,1202.690586
2020-10-17,11329.21,11417.06,11263.0,11366.33,626.082568
2020-10-18,11365.42,11519.34,11353.36,11510.61,375.722861
2020-10-19,11514.4,11833.0,11409.78,11754.84,1508.37379
2020-10-20,11757.96,12046.0,11680.05,11921.81,1963.240168
2020-10-21,11921.81,13245.46,11900.29,12801.56,3580.933915
2020-10-22,12799.37,13200.0,12695.11,12990.1,1948.67431
2020-10-23,12981.32,13036.53,12734.31,12939.75,1350.429569
2020-10-24,12940.6,13180.0,12889.12,13123.74,993.922849
2020-10-25,13119.41,13364.46,12857.71,13043.18,1022.837706
2020-10-26,13043.18,13247.0,12766.46,13070.49,1391.820691
2020-10-27,13065.1,13791.6,13052.47,13643.3,2110.301615
2020-10-28,13651.33,13860.0,12888.88,13264.85,2752.279578
2020-10-29,13271.77,13648.22,12972.96,13461.81,2005.227098
2020-10-30,13464.42,13676.11,13122.02,13566.03,1586.484651
2020-10-31,13568.26,14099.0,13427.77,13808.83,1272.640494
2020-11-01,13796.37,13902.99,13629.97,13760.58,879.214203
2020-11-02,13771.58,13840.05,13211.39,13566.71,1271.4237
2020-11-03,13574.34,14100.0,13293.1,14022.84,1438.203219
2020-11-04,14031.94,14269.92,13540.0,14156.17,2164.78655
2020-11-05,14162.63,15775.51,14107.65,15613.73,3086.816168
2020-11-06,15610.63,15972.33,15192.77,15595.73,2452.203239
2020-11-07,15595.12,15773.58,14357.57,14842.37,2161.533705
2020-11-08,14828.81,15667.32,14717.0,15488.84,1277.90506
2020-11-09,15479.68,15866.47,14819.62,15330.07,2794.568756
2020-11-10,15355.12,15473.48,15086.2,15311.77,1483.016956
2020-11-11,15313.08,16000.0,15288.89,15703.83,1512.415182
2020-11-12,15698.21,16358.84,15465.81,16309.37,2173.446839
2020-11-13,16310.36,16492.0,15969.84,16339.61,1632.159756
2020-11-14,16336.79,16342.5,15717.98,16077.58,981.052379
2020-11-15,16084.16,16167.51,15785.31,15962.96,782.982456
2020-11-16,15971.77,16889.75,15881.83,16719.51,1618.139641
2020-11-17,16715.84,17867.37,16555.14,17678.6,2132.126969
2020-11-18,17673.27,18495.22,16750.0,17785.01,3275.695407
2020-11-19,17795.15,18191.89,17357.03,17826.53,1458.692718
2020-11-20,17821.86,18829.25,17763.1,18673.57,1400.487294
2020-11-21,18669.17,18980.0,18349.12,18714.75,1175.804099
2020-11-22,18714.73,18768.0,17350.0,18441.3,1440.619473
2020-11-23,18440.92,18775.0,18006.09,18393.15,1581.478606
2020-11-24,18382.71,19444.96,18034.96,19163.15,2308.513302
2020-11-25,19166.74,19494.79,18433.45,18732.28,2048.862797
2020-11-26,18722.41,18919.73,16189.27,17162.79,4054.983792
2020-11-27,17170.63,17467.09,16449.45,17136.39,2121.255159
2020-11-28,17146.61,17900.0,16870.84,17736.03,1433.370752
2020-11-29,17732.33,18360.04,17538.88,18191.57,1236.353018
2020-11-30,18201.7,19887.29,18201.7,19693.65,2768.984051
2020-12-01,19701.05,19906.0,18098.37,18788.98,3134.006443
2020-12-02,18776.34,19345.57,18335.02,19217.38,1658.737747
2020-12-03,19217.39,19614.19,18599.0,19440.77,1872.247084
2020-12-04,19440.77,19539.51,18578.82,18654.34,1985.625639
2020-12-05,18641.49,19188.69,18500.0,19156.53,1164.424005
2020-12-06,19148.26,19430.77,18872.19,19378.79,884.65894
2020-12-07,19383.97,19438.0,18908.45,19173.93,1013.654872
2020-12-08,19173.93,19300.0,18152.07,18320.0,1993.924924
2020-12-09,18301.78,18642.51,17641.74,18553.74,2474.046966
2020-12-10,18548.95,18556.73,17905.27,18247.45,1530.22011
2020-12-11,18256.27,18288.72,17572.78,18035.54,1842.868274
2020-12-12,18037.61,18950.67,18015.69,18807.21,1085.605923
2020-12-13,18816.36,19422.16,18716.93,19168.28,1511.208247
2020-12-14,19164.53,19353.35,18996.91,19277.12,1331.102921
2020-12-15,19284.7,19572.65,19042.29,19432.56,1658.700414
2020-12-16,19437.36,21571.0,19288.88,21360.76,2385.117001
2020-12-17,21360.89,23799.82,21249.03,22821.15,3566.286325
2020-12-18,22821.75,23286.66,22362.37,23140.0,1748.058062
2020-12-19,23132.55,24200.0,22772.41,23850.85,1816.677215
2020-12-20,23854.02,24303.03,23100.0,23478.0,1524.706338
2020-12-21,23476.81,24121.12,21860.0,22723.24,1684.167595
2020-12-22,22728.64,23835.42,22376.11,23819.65,3071.11175
2020-12-23,23808.83,24100.0,22622.79,23232.26,2104.619245
2020-12-24,23227.45,23812.71,22618.79,23727.99,1896.352278
2020-12-25,23734.25,24794.56,23416.15,24703.36,1799.681409
2020-12-26,24712.21,26837.41,24490.05,26474.25,1904.022759
2020-12-27,26484.63,28383.13,25727.7,26239.9,2768.77782
2020-12-28,26232.24,27469.96,26084.09,27050.0,1969.574139
2020-12-29,27029.7,27388.0,25830.0,27359.55,2031.204811
2020-12-30,27359.55,28999.99,25550.0,28874.97,2700.610692
2020-12-31,28894.88,29332.53,27841.76,28957.93,2430.452018
2021-01-01,28964.54,29680.0,28608.73,29407.93,1736.62048
2021-01-02,29393.99,33500.0,29027.03,32215.18,4227.234681
2021-01-03,32216.13,34851.3,32002.65,33033.26,3523.88112
2021-01-04,33040.0,33648.27,28000.0,32017.58,4218.572357
2021-01-05,32027.11,34498.0,29882.3,34059.7,3150.244271
2021-01-06,34057.84,37000.0,33343.24,36834.77,4168.293259
2021-01-07,36859.03,40390.98,36005.0,39494.85,4330.386536
2021-01-08,39504.38,42037.99,36286.12,40622.89,4042.516723
2021-01-09,40645.36,41422.59,38717.42,40238.43,2235.391656
2021-01-10,40239.66,41453.67,35105.94,38156.4,3134.32525
