timestamp,open,high,low,close,volume
2021-12-24,50853.25,51856.71,50431.14,50829.53,914.22864
2021-12-25,50844.76,51200.0,50181.29,50418.1,610.56259
2021-12-26,50425.88,51381.8,49414.93,50804.87,841.95695
2021-12-27,50815.82,52195.6,50474.66,50695.95,890.68237
2021-12-28,50714.51,52000.0,47300.0,47551.6,1561.80985
2021-12-29,47559.26,48142.01,46049.09,46468.33,1169.16789
2021-12-30,46472.42,47939.04,45932.45,47135.69,1014.59241
2021-12-31,47125.88,48586.17,45651.0,46231.04,1739.45844
2022-01-01,46216.4,50840.31,46216.4,47734.13,781.90388
2022-01-02,47721.47,48000.0,46666.0,47289.86,616.49445
2022-01-03,47289.86,47586.32,45700.0,46422.99,1409.10245
2022-01-04,46435.0,47540.84,45517.31,45838.57,1467.56895
2022-01-05,45818.98,47063.49,42450.23,43429.82,2212.53089
2022-01-06,43445.98,43782.04,42337.0,43084.39,2863.00284
2022-01-07,43086.38,43265.29,40617.17,41553.04,2713.90595
2022-01-08,41563.52,42325.0,40500.0,41674.3,1379.86606
2022-01-09,41669.83,42776.5,40500.0,41855.37,1020.16373
2022-01-10,41852.89,42237.89,39646.36,41820.9,2179.7336
2022-01-11,41815.36,43114.88,41274.27,42739.74,1905.4182
2022-01-12,42734.31,44333.51,42464.0,43925.5,1432.8422
2022-01-13,43922.09,44446.35,42300.0,42577.73,1218.96836
2022-01-14,42556.87,43510.0,41761.58,43081.83,1094.20823
2022-01-15,43080.91,43819.0,42575.98,43097.35,560.68631
2022-01-16,43111.39,43542.85,42588.39,43084.73,596.83014
2022-01-17,43093.22,43197.58,41561.65,42205.76,921.51928
2022-01-18,42217.79,42726.66,41293.41,42360.4,1113.14483
2022-01-19,42365.78,42559.73,41125.4,41663.29,1461.53577
2022-01-20,41686.98,43499.01,40564.6,40693.65,1930.29229
2022-01-21,40664.99,41100.54,35421.73,36456.21,3341.931342
2022-01-22,36446.98,36826.47,34000.0,35078.41,3268.87236
2022-01-23,35079.71,36531.65,34610.89,36261.38,1710.27247
2022-01-24,36252.79,37555.0,32950.0,36670.32,4417.946742
2022-01-25,36689.01,37558.33,35707.45,36965.54,1967.8076
2022-01-26,36996.0,38931.35,36271.43,36825.02,2741.9152
2022-01-27,36832.08,37248.22,35525.54,37158.7,1909.60324
2022-01-28,37157.9,38100.0,36154.21,37737.62,1395.6184
2022-01-29,37727.8,38724.63,37301.51,38177.17,1093.31169
2022-01-30,38169.04,38368.73,37368.42,37917.38,641.10417
2022-01-31,37893.61,38763.47,36649.41,38469.94,1382.43981
2022-02-01,38473.9,39299.01,37975.0,38716.8,1368.22089
2022-02-02,38713.56,38996.01,36600.0,36914.84,1209.94947
2022-02-03,36916.07,37383.26,36254.8,37325.59,1197.5244
2022-02-04,37322.54,41748.05,37041.16,41590.99,2121.84538
2022-02-05,41589.32,41960.89,40884.5,41408.21,1061.80756
2022-02-06,41408.26,42688.0,41142.86,42407.71,731.08192
2022-02-07,42413.26,44552.09,41677.51,43855.29,1713.99575
2022-02-08,43879.85,45514.84,42704.61,44069.03,2475.19035
2022-02-09,44082.22,44862.79,43147.93,44412.76,2063.51688
2022-02-10,44408.21,45853.59,43221.7,43520.77,2468.36311
2022-02-11,43524.11,43944.73,41967.14,42399.14,1635.18012
2022-02-12,42393.46,43049.98,41705.01,42221.18,989.57776
2022-02-13,42240.61,42784.03,41900.0,42066.08,801.79183
2022-02-14,42078.41,42911.74,41578.94,42545.91,1611.38849
2022-02-15,42558.64,44774.96,42446.65,44571.31,1758.09897
2022-02-16,44572.36,44572.36,43349.01,43898.94,1286.40924
2022-02-17,43893.65,44186.31,40051.63,40537.58,1693.82756
2022-02-18,40546.06,40987.13,39477.64,40007.74,1464.12302
2022-02-19,39992.28,40459.2,39649.87,40091.81,688.68972
2022-02-20,40101.71,40133.22,38000.0,38369.12,1065.89149
2022-02-21,38387.68,39515.17,36800.0,37032.83,2395.28673
2022-02-22,37027.16,38476.34,36340.11,38249.02,2158.877
2022-02-23,38251.59,39267.97,37061.22,37263.2,2037.19306
2022-02-24,37268.33,39878.0,34344.08,38343.38,3876.15814
2022-02-25,38352.45,39726.15,38037.47,39219.29,1552.41975
2022-02-26,39236.28,40427.97,38600.0,39125.62,742.24866
2022-02-27,39134.63,39869.39,37000.0,37706.37,1195.25814
2022-02-28,37709.93,44300.0,37455.05,43195.3,2098.74719
2022-03-01,43181.35,44976.47,42854.95,44435.37,2362.65548
2022-03-02,44434.04,45370.99,43340.88,43915.47,1444.079
2022-03-03,43921.29,44105.61,41830.58,42457.04,1451.20364
2022-03-04,42457.31,42522.63,38562.94,39151.12,1863.52712
2022-03-05,39151.12,39631.9,38582.41,39406.62,997.66995
2022-03-06,39399.31,39799.99,38050.02,38409.21,1175.29665
2022-03-07,38424.78,39552.36,37166.0,38006.54,1925.59583
2022-03-08,37995.14,39381.73,37869.72,38732.94,1490.88249
2022-03-09,38741.7,42587.89,38648.71,41966.28,2396.40815
2022-03-10,41960.16,42060.0,38532.82,39438.2,2280.05818
2022-03-11,39436.11,40252.3,38245.64,38739.05,1699.27078
2022-03-12,38736.43,39516.22,38662.81,38806.75,695.1704
2022-03-13,38810.12,39330.41,37591.53,37767.96,913.5956
2022-03-14,37782.51,39955.33,37567.42,39674.51,1797.42045
2022-03-15,39674.38,39919.4,38068.75,39287.17,1352.31006
2022-03-16,39292.87,41737.48,38700.01,41126.2,2189.78177
2022-03-17,41131.22,41494.41,40520.0,40937.56,1187.98508
2022-03-18,40937.28,42363.7,40152.8,41792.57,1528.21657
2022-03-19,41781.81,42445.26,41530.28,42227.45,743.23664
2022-03-20,42215.85,42312.93,40930.26,41281.03,860.9527
2022-03-21,41286.21,41586.2,40426.19,41030.02,1052.41729
2022-03-22,41009.6,43390.25,40888.37,42384.06,1992.64982
2022-03-23,42377.68,43036.08,41768.91,42899.59,1317.39737
2022-03-24,42904.88,44247.0,42549.2,44010.06,1725.21505
2022-03-25,43999.48,45120.73,43610.93,44330.65,1411.34488
2022-03-26,44334.19,44834.99,44093.03,44539.75,702.58631
2022-03-27,44531.9,47000.0,44445.56,46855.47,1310.23494
2022-03-28,46844.65,48217.78,46677.84,47146.78,1763.74555
2022-03-29,47145.08,48121.0,46900.0,47458.01,1435.87427
2022-03-30,47458.0,47710.93,46539.38,47074.42,1300.56718
2022-03-31,47066.93,47624.78,45214.8,45526.0,1919.61157
2022-04-01,45524.38,46772.07,44233.01,46295.66,2030.45049
2022-04-02,46288.44,47221.94,45643.49,45819.76,1297.3338
2022-04-03,45824.08,47477.26,45553.91,46410.85,1069.73442
2022-04-04,46413.6,46899.97,45130.5,46601.41,1688.78018
2022-04-05,46591.39,47219.85,45371.42,45492.01,1425.93073
2022-04-06,45509.51,45514.66,43122.37,43176.55,2060.63996
2022-04-07,43157.07,43901.94,42701.47,43454.03,1308.44862
2022-04-08,43439.24,44199.99,42111.55,42271.84,1481.22483
2022-04-09,42262.64,42817.5,42125.24,42764.66,809.43387
2022-04-10,42774.71,43428.51,41854.24,42159.56,728.39736
2022-04-11,42159.44,42432.39,39196.61,39534.13,2468.11615
2022-04-12,39532.73,40710.25,39260.82,40084.1,2203.65308
2022-04-13,40084.5,41577.98,39595.19,41152.48,1671.00945
2022-04-14,41148.38,41506.2,39570.57,39944.27,1258.62899
2022-04-15,39945.78,40857.5,39772.23,40551.61,1112.08842
2022-04-16,40558.05,40722.31,40000.0,40377.72,856.95249
2022-04-17,40377.72,40810.21,39560.47,39683.78,1137.17848
2022-04-18,39680.12,41109.34,38500.0,40804.5,2271.15165
2022-04-19,40804.77,41765.08,40582.79,41500.32,1446.41004
2022-04-20,41500.33,42212.11,40868.94,41369.78,1736.88764
2022-04-21,41362.12,42992.13,39723.58,40478.67,1805.64025
2022-04-22,40483.15,40799.17,39191.0,39709.54,1907.28304
2022-04-23,39709.54,39997.89,39284.11,39446.43,769.87411
2022-04-24,39452.51,39947.51,38963.0,39466.74,1053.40463
2022-04-25,39457.86,40617.13,38152.06,40432.88,1874.8376
2022-04-26,40432.87,40807.2,37704.15,38129.25,1985.52482
2022-04-27,38110.28,39467.11,37852.0,39236.7,1794.24536
2022-04-28,39236.7,40387.8,38886.15,39746.34,1759.62955
2022-04-29,39746.33,39919.73,38176.48,38594.83,1530.38035
2022-04-30,38592.42,38779.88,37550.62,37634.83,1373.18715
2022-05-01,37637.66,38718.59,37402.29,38469.56,1410.12516
2022-05-02,38467.62,39197.86,38017.99,38519.91,1477.68911
2022-05-03,38520.02,38715.17,37515.01,37723.95,1271.98376
2022-05-04,37722.62,40026.12,37660.09,39693.77,1618.88915
2022-05-05,39683.5,39834.39,35558.2,36542.54,2606.4363
2022-05-06,36547.1,36659.41,35264.01,36003.71,2265.33122
2022-05-07,36003.73,36121.71,34694.7,35459.36,1189.85499
2022-05-08,35461.08,35499.86,33700.0,34026.72,2592.029
2022-05-09,34031.91,34230.0,30042.81,30080.03,5268.652876
2022-05-10,30059.5,32687.08,29742.01,31015.35,4390.111722
2022-05-11,31001.62,32350.0,27700.01,28963.59,6867.481913
2022-05-12,28951.06,30100.0,24427.94,28933.32,14986.187196
2022-05-13,28939.44,31000.0,28680.92,29233.66,6966.58589
2022-05-14,29231.25,30303.97,28557.11,30046.47,3586.00033
2022-05-15,30044.52,31434.24,29423.86,31291.08,3129.97491
2022-05-16,31292.17,31292.17,29011.69,29828.42,4012.87588
2022-05-17,29832.32,30798.0,29414.2,30398.05,3276.03489
2022-05-18,30412.27,30681.61,28616.56,28672.98,4577.78906
2022-05-19,28672.08,30500.0,28650.63,30289.75,4595.48586
2022-05-20,30289.54,30738.42,28700.0,29166.98,5089.72739
2022-05-21,29166.98,29646.11,28911.46,29405.04,1520.37726
2022-05-22,29404.14,30451.32,29200.0,30259.73,2368.29722
2022-05-23,30260.66,30661.68,28846.16,29068.78,3851.48392
2022-05-24,29078.95,29820.0,28637.01,29628.65,2952.40344
2022-05-25,29628.68,30270.0,29304.31,29512.86,2499.03628
2022-05-26,29512.72,29852.37,27989.0,29174.16,4709.13697
2022-05-27,29168.15,29358.46,28250.0,28598.09,4050.13109
2022-05-28,28598.09,29200.0,28497.15,28997.42,1554.70022
2022-05-29,28997.43,29573.69,28810.56,29438.12,1360.86225
2022-05-30,29438.12,32170.88,29278.9,31710.39,4682.19374
2022-05-31,31711.44,32374.17,31199.97,31773.1,3485.79412
2022-06-01,31775.96,32008.83,29290.48,29773.38,4846.70794
2022-06-02,29779.31,30668.36,29557.0,30426.53,3338.44431
2022-06-03,30426.68,30669.72,29247.39,29668.3,2759.71791
2022-06-04,29668.3,29949.99,29456.63,29837.38,1231.82648
2022-06-05,29837.38,30174.99,29508.08,29890.21,1241.55449
2022-06-06,29891.56,31741.11,29866.58,31345.38,3102.1203
2022-06-07,31347.27,31560.43,29200.0,31103.1,4345.73257
2022-06-08,31105.24,31299.6,29819.64,30180.78,2605.11831
2022-06-09,30181.79,30676.49,29923.82,30078.77,1987.04134
2022-06-10,30084.96,30341.18,28820.0,29058.58,3615.9368
2022-06-11,29062.21,29473.7,28077.67,28393.93,2720.32126
2022-06-12,28394.14,28500.9,26528.0,26542.47,4546.48304
2022-06-13,26554.24,26856.27,21903.55,22454.15,15264.288332
2022-06-14,22461.7,23326.52,20818.0,22111.51,13233.233461
2022-06-15,22115.64,22787.7,20071.34,22555.75,13330.47681
2022-06-16,22555.56,22978.83,20208.32,20373.88,6965.68715
2022-06-17,20372.7,21337.16,20202.86,20440.73,6126.43343
2022-06-18,20441.56,20749.77,17589.89,18945.39,13818.149072
2022-06-19,18944.39,20800.0,17891.27,20548.64,8666.07494
2022-06-20,20546.89,21050.98,19603.63,20548.56,7421.57214
2022-06-21,20549.65,21699.98,20331.36,20699.78,8079.17544
2022-06-22,20699.78,20872.7,19699.13,19965.47,6718.43765
2022-06-23,19967.32,21209.14,19867.74,21089.36,5527.93358
2022-06-24,21089.95,21598.16,20720.83,21216.27,4671.74599
2022-06-25,21219.74,21595.34,20896.22,21479.27,2879.95629
2022-06-26,21473.59,21894.22,20950.0,21026.12,3159.41294
2022-06-27,21026.12,21522.72,20494.1,20724.08,3248.25805
2022-06-28,20723.05,21185.0,20174.0,20256.61,3140.42328
2022-06-29,20254.49,20452.27,19830.0,20096.63,4172.29809
2022-06-30,20098.8,20145.5,18600.0,19919.48,6049.83377
2022-07-01,19936.19,20886.99,18950.0,19256.66,6301.71901
2022-07-02,19259.37,19467.87,18966.08,19228.05,3370.99814
2022-07-03,19228.2,19628.23,18758.35,19290.38,2323.47037
2022-07-04,19293.94,20326.59,19033.07,20211.75,4172.78047
2022-07-05,20214.13,20733.3,19256.64,20156.88,5501.14564
2022-07-06,20153.79,20653.0,19744.0,20543.51,3926.95308
2022-07-07,20543.14,21825.01,20240.55,21601.31,5913.86542
2022-07-08,21613.9,22500.0,21167.77,21580.1,7797.37598
2022-07-09,21574.24,21969.3,21312.19,21580.13,11073.76095
2022-07-10,21580.39,21595.61,20645.64,20849.48,9342.03513
2022-07-11,20849.45,20849.61,19862.9,19947.17,7321.60642
2022-07-12,19948.74,20048.64,19212.01,19312.15,7515.45252
2022-07-13,19309.06,20328.74,18900.0,20221.77,10094.86275
2022-07-14,20220.0,20885.4,19600.0,20577.85,8375.09466
2022-07-15,20574.27,21195.97,20368.26,20824.97,7761.08003
2022-07-16,20828.95,21582.85,20469.66,21190.0,6809.87502
2022-07-17,21191.49,21672.23,20717.94,20789.77,6504.24442
2022-07-18,20796.12,22777.0,20759.57,22430.0,8808.99503
2022-07-19,22438.0,23810.89,21580.11,23400.0,11870.50042
2022-07-20,23400.0,24283.76,22600.0,23225.55,13019.69126
2022-07-21,23228.1,23452.3,22345.04,23153.61,11954.73762
2022-07-22,23153.15,23769.83,22502.67,22685.98,9397.02171
2022-07-23,22687.31,23002.3,21943.34,22451.33,5836.82612
2022-07-24,22453.09,23014.62,22264.87,22581.29,4206.76302
2022-07-25,22583.42,22667.7,21242.03,21310.36,9609.33561
2022-07-26,21310.37,21346.92,20710.25,21256.87,8949.98305
2022-07-27,21260.0,23111.49,21045.5,22959.81,10384.43756
2022-07-28,22965.19,24206.81,22587.81,23849.55,10065.14479
2022-07-29,23851.32,24450.0,23431.47,23781.62,11899.2563
2022-07-30,23787.41,24679.0,23513.89,23643.83,5589.03947
2022-07-31,23647.81,24199.99,23236.68,23304.38,4792.22395
2022-08-01,23306.59,23517.51,22851.25,23274.01,4995.81538
2022-08-02,23275.98,23467.56,22658.97,22990.83,6426.19204
2022-08-03,22991.78,23644.21,22692.27,22822.24,5750.83521
2022-08-04,22823.17,23277.99,22390.0,22623.46,6275.44271
2022-08-05,22620.23,23478.31,22586.04,23310.94,7020.62398
2022-08-06,23316.21,23355.0,22916.42,22954.82,2611.52039
2022-08-07,22960.86,23403.15,22850.35,23178.29,2795.72729
2022-08-08,23178.7,24299.0,23157.67,23812.3,6405.6367
2022-08-09,23811.82,23933.73,22870.0,23156.08,5384.12572
2022-08-10,23151.59,24235.88,22664.29,23959.95,9888.31502
2022-08-11,23959.41,24928.38,23865.43,23942.46,9874.71354
2022-08-12,23945.54,24470.83,23588.13,24411.19,7013.58335
2022-08-13,24415.09,24900.0,24295.06,24452.92,6358.27386
2022-08-14,24451.65,25061.63,24153.98,24312.88,5409.23745
2022-08-15,24316.89,25220.0,23780.95,24097.01,12454.99426
2022-08-16,24098.03,24255.35,23674.0,23858.07,7791.47888
2022-08-17,23856.51,24449.21,23179.1,23342.67,8767.61798
2022-08-18,23341.75,23600.0,23109.51,23191.31,4896.71324
2022-08-19,23191.02,23207.81,20777.25,20833.33,12276.94416
2022-08-20,20837.1,21373.73,20761.12,21135.02,8070.30504
2022-08-21,21137.92,21796.7,21067.87,21514.97,6849.79124
2022-08-22,21518.06,21547.85,20881.81,21396.05,8730.82042
2022-08-23,21398.93,21681.34,20887.76,21525.71,8013.42093
2022-08-24,21526.08,21900.0,21149.18,21369.1,6117.06114
2022-08-25,21370.8,21819.08,21312.0,21561.75,5933.9654
2022-08-26,21557.61,21877.04,20074.0,20238.97,11301.56022
2022-08-27,20237.96,20402.13,19800.0,20034.31,8181.33593
2022-08-28,20036.26,20164.12,19521.59,19557.34,6439.1338
2022-08-29,19555.78,20440.13,19551.69,20286.58,14713.84298
2022-08-30,20285.75,20578.88,19542.0,19810.83,15787.21221
2022-08-31,19815.75,20498.24,19800.0,20048.11,17748.50891
2022-09-01,20048.66,20204.95,19564.95,20130.27,13355.50496
2022-09-02,20131.35,20444.42,19756.36,19954.71,10027.61271
2022-09-03,19953.92,20056.1,19653.06,19832.8,7635.69454
2022-09-04,19833.2,20030.39,19582.66,20004.67,6708.26772
2022-09-05,20003.63,20062.79,19636.0,19793.67,9142.52856
2022-09-06,19795.52,20180.59,18652.66,18788.6,14475.37354
2022-09-07,18788.87,19466.03,18530.0,19293.97,10467.51608
2022-09-08,19295.68,19454.41,19014.18,19322.34,9916.09489
2022-09-09,19322.7,21619.99,19294.38,21368.86,18794.53783
2022-09-10,21369.91,21816.96,21000.4,21653.78,14199.98278
2022-09-11,21654.11,21880.0,21354.54,21832.88,17279.01418
2022-09-12,21832.88,22499.99,21558.0,22397.88,19842.43423
2022-09-13,22397.03,22804.78,19851.0,20172.2,15957.40506
2022-09-14,20171.02,20535.66,19621.99,20228.67,9930.75264
2022-09-15,20232.64,20332.2,19493.61,19701.15,10989.61973
2022-09-16,19702.93,19888.02,19330.23,19802.68,8638.61702
2022-09-17,19801.32,20187.68,19748.75,20113.49,7962.52095
2022-09-18,20114.54,20117.57,19333.47,19418.47,7311.51165
2022-09-19,19419.35,19686.74,18247.7,19539.78,13427.32468
2022-09-20,19535.37,19637.85,18715.02,18875.41,15165.76669
2022-09-21,18875.73,19957.7,18130.0,18462.23,14346.36336
2022-09-22,18460.01,19539.66,18359.22,19401.41,13048.95997
2022-09-23,19400.51,19500.0,18532.79,19284.55,9735.08031
2022-09-24,19290.04,19311.79,18800.0,18923.19,9583.26868
2022-09-25,18922.45,19271.53,18630.22,18809.1,8297.0142
2022-09-26,18807.93,19323.14,18681.05,19228.3,7668.27137
2022-09-27,19226.94,20407.18,18817.79,19076.71,8106.40908
2022-09-28,19081.07,19769.12,18463.86,19415.11,9077.14841
2022-09-29,19418.54,19600.0,19288.0,19440.48,235.03475
2023-03-12,20632.41,50000.0,20632.41,22333.49,4303.08407
2023-03-13,22333.49,24714.04,21801.0,24241.32,1700.42958
2023-03-14,24242.34,26517.33,24104.27,24786.18,1824.81234
2023-03-15,24768.9,25298.33,23950.0,24374.81,953.32591
2023-03-16,24374.81,25230.04,24205.71,25063.01,1357.82768
2023-03-17,25059.84,27818.52,24945.75,27451.93,1033.98962
2023-03-18,27454.26,27772.84,26643.96,26982.34,621.91309
2023-03-19,26998.84,28468.94,26909.47,28054.4,722.19055
2023-03-20,28059.66,28563.18,27226.66,27835.62,1224.15689
2023-03-21,27826.88,28580.94,27420.68,28191.52,1199.729
2023-03-22,28189.05,28947.0,26695.43,27324.27,1706.11805
2023-03-23,27318.22,28826.85,27190.78,28350.74,1030.55999
2023-03-24,28351.92,28433.22,27029.88,27486.49,810.66122
2023-03-25,27491.99,27813.59,27190.79,27502.06,272.48088
2023-03-26,27492.23,28200.0,27443.56,27996.95,267.509
2023-03-27,27998.36,28046.87,26531.0,27140.82,539.28996
2023-03-28,27140.17,27500.42,26641.22,27273.97,507.01294
2023-03-29,27281.05,28645.13,27243.52,28357.71,633.03952
2023-03-30,28359.05,29185.45,27695.32,28030.43,934.97423
2023-03-31,28027.73,28658.9,27545.37,28472.49,537.95255
2023-04-01,28472.49,28823.62,28241.05,28466.23,210.90542
2023-04-02,28466.67,28535.51,27879.54,28177.74,197.96772
2023-04-03,28182.28,28515.99,27233.32,27818.22,601.17167
2023-04-04,27813.05,28440.92,27675.53,28183.42,485.23442
2023-04-05,28177.5,28776.7,27800.01,28175.81,351.34157
2023-04-06,28183.68,28194.34,27732.22,28047.53,675.4041
2023-04-07,28049.03,28117.07,27788.94,27928.36,191.84619
2023-04-08,27928.36,28170.09,27882.14,27956.26,167.75204
2023-04-09,27951.29,28545.07,27809.01,28338.15,307.4431
2023-04-10,28338.15,29800.0,28185.43,29657.37,721.73241
2023-04-11,29657.76,30591.9,29620.8,30236.61,847.8803
2023-04-12,30243.65,30500.0,29687.23,29907.05,609.20594
2023-04-13,29916.77,30613.9,29880.14,30414.05,852.43611
2023-04-14,30406.5,31045.25,30006.4,30494.24,1078.19919
2023-04-15,30494.23,30625.42,30237.04,30318.17,404.38831
2023-04-16,30318.17,30925.04,30151.22,30327.67,586.61636
2023-04-17,30326.36,30340.55,29260.28,29449.34,872.20438
2023-04-18,29450.78,30495.51,29127.59,30392.8,967.7009
2023-04-19,30392.63,30428.37,28591.69,28821.6,1083.52509
2023-04-20,28812.71,29094.49,28006.4,28239.0,662.21705
2023-04-21,28242.85,28368.57,27134.74,27261.76,818.36438
2023-04-22,27260.47,27880.48,27138.41,27812.36,370.40484
2023-04-23,27805.83,27812.69,27331.57,27592.99,273.40355
2023-04-24,27590.32,27994.14,26950.0,27509.12,703.17591
2023-04-25,27517.59,28394.63,27198.7,28302.63,634.36166
2023-04-26,28303.69,30018.81,27230.64,28420.46,1581.54903
2023-04-27,28420.46,29894.96,28395.25,29487.51,1236.98793
2023-04-28,29487.82,29599.62,28909.57,29331.97,417.34437
2023-04-29,29344.8,29463.14,29044.14,29249.61,154.72197
2023-04-30,29244.81,29969.77,29103.94,29226.94,253.23334
2023-05-01,29243.12,29349.53,27669.6,28072.57,614.20081
2023-05-02,28072.64,28919.94,27878.31,28683.02,558.34876
2023-05-03,28683.02,29269.55,28123.91,29032.69,492.63277
2023-05-04,29036.65,29408.7,28684.58,28852.7,580.99869
2023-05-05,28849.94,29698.97,28764.07,29532.81,615.1219
2023-05-06,29531.72,29879.7,28363.17,28882.3,519.16946
2023-05-07,28899.66,29177.22,28412.88,28458.48,320.97099
2023-05-08,28460.43,28669.72,27290.4,27693.02,685.47492
2023-05-09,27694.6,27832.26,27368.21,27645.93,446.7165
2023-05-10,27649.11,28322.98,26800.0,27614.01,672.06565
2023-05-11,27611.99,27636.28,26722.3,26985.06,539.63404
2023-05-12,26985.06,27096.33,25826.69,26804.97,1387.83775
2023-05-13,26808.69,27056.64,26703.29,26782.24,265.33659
2023-05-14,26792.4,27212.56,26597.32,26931.49,266.28519
2023-05-15,26930.38,27676.26,26750.0,27163.94,627.22518
2023-05-16,27168.75,27301.32,26865.27,27036.82,526.74151
2023-05-17,27037.68,27506.89,26548.22,27403.4,593.19363
2023-05-18,27412.16,27482.25,26373.03,26825.36,363.38685
2023-05-19,26821.55,27178.78,26643.72,26892.38,309.3318
2023-05-20,26887.49,27156.08,26831.74,27114.58,149.3644
2023-05-21,27111.31,27286.51,26660.67,26752.18,204.04641
