timestamp,open,high,low,close,volume
2023-05-22,26751.6,27103.06,26540.86,26858.0,480.61175
2023-05-23,26858.5,27512.01,26808.71,27224.51,425.0104
2023-05-24,27224.1,27224.1,26084.6,26328.1,747.31384
2023-05-25,26327.09,26629.8,25877.0,26476.39,440.28833
2023-05-26,26475.47,26938.33,26324.05,26713.68,530.41758
2023-05-27,26713.31,26897.97,26560.0,26863.9,182.31326
2023-05-28,26867.97,28265.25,26751.99,28068.1,563.56991
2023-05-29,28068.1,28451.0,27541.81,27746.98,509.62107
2023-05-30,27744.84,28049.9,27564.94,27705.07,356.20489
2023-05-31,27698.62,27841.3,26849.27,27222.91,373.55612
2023-06-01,27218.27,27355.02,26622.32,26816.27,300.6393
2023-06-02,26822.41,27306.39,26506.81,27256.44,330.15978
2023-06-03,27251.04,27336.56,26929.67,27084.48,178.54626
2023-06-04,27077.43,27465.0,26963.13,27128.08,147.66656
2023-06-05,27115.59,27134.55,25420.0,25738.44,501.06224
2023-06-06,25731.53,27362.79,25357.01,27235.0,576.62159
2023-06-07,27241.97,27394.76,26130.62,26352.68,455.46029
2023-06-08,26342.46,26817.49,26218.34,26504.6,243.17857
2023-06-09,26504.61,26777.37,26253.79,26476.77,189.38392
2023-06-10,26479.91,26528.94,25398.58,25856.22,415.54581
2023-06-11,25856.23,26209.71,25653.26,25938.66,149.13242
2023-06-12,25934.8,26111.76,25637.5,25912.01,196.77641
2023-06-13,25911.22,26435.4,25718.06,25932.9,273.56043
2023-06-14,25928.76,26084.77,24824.0,25128.34,339.33504
2023-06-15,25128.33,25985.0,24750.01,25573.74,840.40263
2023-06-16,25573.74,26502.06,25166.7,26331.71,676.66396
2023-06-17,26328.88,26808.09,26164.57,26504.5,272.91004
2023-06-18,26508.28,26689.99,26206.29,26336.34,188.44334
2023-06-19,26336.33,27050.0,26253.36,26841.53,347.25204
2023-06-20,26838.41,28410.64,26643.72,28313.76,1035.60605
2023-06-21,28315.9,30793.43,28263.84,30004.19,1428.52618
2023-06-22,29996.43,30500.0,29555.0,29894.73,932.36968
2023-06-23,29887.57,31461.99,29808.63,30710.13,1518.46438
2023-06-24,30709.57,30813.4,30267.0,30544.73,330.92381
2023-06-25,30545.14,31052.7,30265.75,30473.45,257.00816
2023-06-26,30480.4,30660.66,29913.82,30271.64,483.60402
2023-06-27,30272.7,31015.9,30188.78,30687.51,555.15423
2023-06-28,30705.46,30716.04,29855.0,30090.98,423.67591
2023-06-29,30076.42,30836.68,30040.86,30444.2,417.93079
2023-06-30,30442.64,31272.89,29500.0,30475.1,1379.84661
2023-07-01,30467.09,30658.15,30318.76,30582.82,176.73053
2023-07-02,30585.47,30787.88,30172.95,30614.66,285.98186
2023-07-03,30614.67,31394.03,30572.51,31154.03,619.39079
2023-07-04,31165.6,31328.54,30632.06,30771.34,667.81526
2023-07-05,30772.13,30887.06,30200.0,30512.19,491.53102
2023-07-06,30501.24,31544.21,29858.14,29906.41,1295.84038
2023-07-07,29904.4,30451.15,29718.06,30346.95,782.3583
2023-07-08,30346.95,30388.76,30050.68,30293.0,283.13826
2023-07-09,30291.0,30448.7,30060.87,30169.7,265.44323
2023-07-10,30169.71,31045.18,29960.22,30417.84,1024.38619
2023-07-11,30418.41,30813.67,30307.28,30625.48,875.7201
2023-07-12,30623.48,30963.88,30211.93,30380.09,875.5076
2023-07-13,30380.1,31826.11,30251.4,31467.47,1049.886
2023-07-14,31468.36,31641.59,29918.01,30328.91,765.97038
2023-07-15,30329.61,30412.74,30251.54,30300.61,340.25551
2023-07-16,30297.58,30464.6,30073.19,30247.31,230.24725
2023-07-17,30238.18,30354.44,29666.71,30144.75,444.27468
2023-07-18,30144.73,30246.73,29579.33,29863.09,653.90059
2023-07-19,29864.69,30191.64,29762.73,29912.87,462.09034
2023-07-20,29910.22,30424.32,29550.0,29804.82,628.72153
2023-07-21,29800.94,30059.64,29728.37,29901.52,284.11003
2023-07-22,29904.75,30002.81,29629.26,29793.49,166.78843
2023-07-23,29794.55,30349.14,29735.67,30094.75,275.20534
2023-07-24,30082.5,30096.67,28821.71,29178.79,754.25189
2023-07-25,29173.93,29381.62,29047.97,29226.35,265.97893
2023-07-26,29224.39,29680.56,29072.3,29353.96,492.58978
2023-07-27,29350.95,29569.02,29083.29,29215.37,227.50134
2023-07-28,29215.68,29526.69,29116.64,29311.46,233.18645
2023-07-29,29310.53,29407.46,29257.46,29360.04,115.32175
2023-07-30,29356.46,29445.19,29010.0,29278.67,247.41174
2023-07-31,29279.05,29522.01,29115.32,29230.04,183.53477
2023-08-01,29230.03,29722.73,28564.1,29690.68,687.11604
2023-08-02,29699.85,30057.47,28917.2,29164.59,619.06678
2023-08-03,29167.56,29396.38,28942.38,29171.93,567.72414
2023-08-04,29171.79,29308.28,28770.78,29075.11,317.78118
2023-08-05,29075.09,29110.06,28946.89,29046.6,73.32783
2023-08-06,29046.6,29161.85,28960.15,29042.97,117.37156
2023-08-07,29042.97,29244.28,28667.88,29180.19,456.96287
2023-08-08,29179.61,30224.07,29111.89,29761.16,645.6223
2023-08-09,29763.02,30124.41,29358.21,29562.82,487.56942
2023-08-10,29562.82,29708.87,29304.13,29427.22,340.69632
2023-08-11,29427.22,29529.66,29222.55,29398.85,225.19584
2023-08-12,29398.85,29467.81,29353.93,29414.27,99.82261
2023-08-13,29413.34,29446.74,29250.0,29281.43,85.34226
2023-08-14,29281.1,29657.61,29079.15,29400.82,419.13834
2023-08-15,29400.82,29459.49,29047.37,29170.96,241.43449
2023-08-16,29169.0,29228.09,28691.73,28698.49,516.14442
2023-08-17,28698.53,28751.64,25002.0,26624.1,1706.5249
2023-08-18,26613.56,26825.12,25620.98,26045.23,1196.7259
2023-08-19,26045.24,26262.81,25792.39,26095.44,472.84884
2023-08-20,26095.44,26296.15,25975.73,26190.06,282.20799
2023-08-21,26188.52,26248.59,25813.87,26122.69,810.59238
2023-08-22,26122.72,26137.4,25350.0,26033.24,1445.75209
2023-08-23,26043.16,26800.0,25801.01,26437.15,1280.01516
2023-08-24,26426.53,26561.74,25858.47,26165.83,418.93668
2023-08-25,26164.57,26295.93,25774.0,26046.73,259.93733
2023-08-26,26043.14,26108.2,25967.22,26007.48,74.52861
2023-08-27,26003.82,26167.55,25953.07,26087.31,90.03103
2023-08-28,26088.16,26238.0,25850.0,26101.59,270.18645
2023-08-29,26101.6,28121.37,25905.0,27723.23,787.90994
2023-08-30,27724.67,27767.56,27020.0,27298.89,447.67454
2023-08-31,27299.86,27671.73,25652.01,25930.84,477.35272
2023-09-01,25934.0,26143.59,25317.31,25795.06,388.78886
2023-09-02,25799.21,25978.14,25740.01,25867.52,213.05393
2023-09-03,25873.71,26128.71,25800.0,25969.59,254.34933
2023-09-04,25969.6,26097.41,25618.61,25805.32,240.52358
2023-09-05,25816.48,25889.5,25564.0,25781.96,298.07387
2023-09-06,25772.69,26013.68,25342.72,25747.12,272.77499
2023-09-07,25746.41,26449.48,25601.15,26247.23,296.68088
2023-09-08,26247.23,26430.41,25662.02,25902.73,495.96515
2023-09-09,25902.73,25940.61,25787.46,25893.55,116.01065
2023-09-10,25895.59,26022.93,25563.32,25832.05,168.32092
2023-09-11,25833.26,25893.87,24899.0,25151.71,687.06655
2023-09-12,25151.71,26579.62,25129.42,25843.67,1040.96202
2023-09-13,25833.43,26403.35,25767.43,26224.18,543.94771
2023-09-14,26224.72,26871.47,26120.37,26525.48,709.72243
2023-09-15,26526.38,26886.13,26224.17,26601.63,448.46322
2023-09-16,26599.33,26771.38,26449.82,26564.05,189.97301
2023-09-17,26566.67,26625.78,26406.29,26533.06,133.24276
2023-09-18,26532.74,27418.04,26381.29,26776.25,678.3414
2023-09-19,26763.62,27489.59,26675.81,27207.21,504.73644
2023-09-20,27217.59,27394.04,26800.0,27126.61,484.82759
2023-09-21,27126.67,27155.34,26375.19,26569.48,368.64143
2023-09-22,26569.08,26735.3,26471.03,26579.33,229.99014
2023-09-23,26579.34,26635.77,26512.6,26578.79,90.25069
2023-09-24,26578.78,26733.52,26139.15,26253.2,182.96457
2023-09-25,26244.99,26445.16,25992.01,26296.75,527.83561
2023-09-26,26296.75,26391.82,26083.58,26207.39,222.61224
2023-09-27,26207.4,26827.89,26093.91,26353.15,536.00769
2023-09-28,26353.15,27293.38,26322.83,27021.51,679.84782
2023-09-29,27023.91,27235.4,26673.79,26906.19,432.14959
2023-09-30,26906.18,27090.65,26885.13,26966.23,151.53373
2023-10-01,26966.22,28049.39,26956.71,27984.22,331.36789
2023-10-02,27995.74,28590.83,27294.92,27500.7,1022.59865
2023-10-03,27502.9,27673.75,27170.07,27432.3,549.88873
2023-10-04,27430.23,27835.16,27203.49,27784.16,469.60891
2023-10-05,27783.55,28129.57,27361.06,27412.69,406.40499
2023-10-06,27414.24,28294.46,27185.64,27949.0,380.58255
2023-10-07,27949.7,28034.95,27853.74,27969.65,104.01128
2023-10-08,27971.08,28110.58,27711.19,27934.94,179.5813
2023-10-09,27932.95,27998.46,27270.57,27593.5,424.74384
2023-10-10,27594.85,27736.71,27294.97,27390.51,304.19943
2023-10-11,27390.5,27480.08,26529.3,26868.87,472.89353
2023-10-12,26863.24,26938.4,26542.12,26751.89,239.63149
2023-10-13,26748.19,27120.47,26673.09,26859.55,270.01358
2023-10-14,26860.18,26982.58,26790.96,26852.97,101.26983
2023-10-15,26853.82,27294.02,26807.76,27155.95,171.19603
2023-10-16,27158.02,30075.99,27115.98,28515.43,1222.30586
2023-10-17,28512.66,28628.46,28075.0,28405.72,476.38314
2023-10-18,28405.72,28984.27,28154.86,28327.15,517.32538
2023-10-19,28327.15,28943.65,28130.44,28730.92,674.46973
2023-10-20,28733.29,30250.0,28595.85,29686.24,1404.40955
2023-10-21,29686.24,30393.05,29478.21,29922.17,469.74235
2023-10-22,29924.46,30285.35,29671.7,30002.43,340.92768
2023-10-23,30002.55,35141.15,29892.89,33071.98,1759.66404
2023-10-24,33083.09,35254.05,32849.0,33925.44,1798.22987
2023-10-25,33925.54,35133.79,33033.03,34504.34,837.30787
2023-10-26,34504.0,34834.39,33732.4,34155.73,720.98589
2023-10-27,34155.73,34249.03,33407.22,33905.0,439.60268
2023-10-28,33902.1,34492.25,33867.76,34093.33,209.38049
2023-10-29,34086.4,34756.76,33939.08,34533.5,232.25049
2023-10-30,34546.07,34859.28,34079.93,34487.74,803.55433
2023-10-31,34489.06,35100.0,34047.69,34656.42,576.83124
2023-11-01,34653.15,35620.73,34097.14,35426.53,1065.8295
2023-11-02,35435.75,35978.22,34304.79,34943.08,1473.01856
2023-11-03,34946.0,34946.0,34127.46,34734.21,1249.06911
2023-11-04,34731.08,35272.09,34599.26,35079.15,370.24925
2023-11-05,35083.85,35415.06,34465.33,35040.65,438.77355
2023-11-06,35036.05,35287.98,34759.43,35049.73,808.08088
2023-11-07,35056.4,35905.25,34536.58,35417.23,1022.638
2023-11-08,35410.0,36103.61,35105.32,35636.81,978.24347
2023-11-09,35632.64,38027.02,35563.77,36695.72,1825.82263
2023-11-10,36701.97,37548.41,36344.84,37316.24,947.49391
2023-11-11,37334.48,37417.37,36652.91,37160.61,447.67929
2023-11-12,37143.07,37235.84,36721.46,37071.15,273.16542
2023-11-13,37085.26,37432.55,36337.55,36483.14,731.02943
2023-11-14,36475.24,37817.21,34688.0,35562.03,1173.61233
2023-11-15,35553.68,37977.96,35363.84,37867.05,1036.08574
2023-11-16,37876.94,37952.57,35510.42,36157.77,1041.76804
2023-11-17,36167.79,36841.45,35868.5,36626.55,931.23709
2023-11-18,36626.54,36854.99,36202.86,36591.2,404.48426
2023-11-19,36590.25,37524.3,36404.85,37386.15,411.27142
2023-11-20,37385.58,37771.89,36709.49,37475.2,779.32385
2023-11-21,37472.24,37672.31,35750.95,35773.66,1246.56145
2023-11-22,35759.55,37869.61,35645.05,37414.99,1009.01373
2023-11-23,37420.38,37649.55,36881.0,37295.07,659.95845
2023-11-24,37300.87,38435.77,37255.74,37738.62,980.54931
2023-11-25,37744.76,37910.17,37612.96,37803.17,224.42388
2023-11-26,37803.17,37834.98,37164.91,37449.28,369.7735
2023-11-27,37459.8,37578.83,36719.44,37247.26,700.07148
2023-11-28,37241.09,38400.0,36874.84,37834.64,921.39852
2023-11-29,37835.41,38469.59,37590.71,37864.92,888.07607
2023-11-30,37859.57,38148.02,37504.66,37731.99,528.70903
2023-12-01,37733.13,38999.97,37623.7,38701.36,1079.09099
2023-12-02,38700.78,39767.22,38659.88,39470.18,685.1476
2023-12-03,39470.17,40290.1,39295.02,39989.05,698.05445
2023-12-04,39986.55,42409.61,39986.55,41986.4,1907.42759
2023-12-05,41989.46,44500.0,41400.0,44083.26,1841.04771
2023-12-06,44083.27,44328.7,43360.0,43765.39,1418.64849
2023-12-07,43764.15,44102.81,42851.06,43288.22,1347.25614
2023-12-08,43277.22,44734.19,43089.59,44183.3,970.91573
2023-12-09,44183.31,44368.85,43570.0,43724.41,611.81621
2023-12-10,43724.67,44044.44,43572.52,43790.94,431.35967
2023-12-11,43790.93,43808.15,40179.45,41236.34,2318.201
2023-12-12,41231.16,42084.53,40656.98,41474.19,1343.68469
2023-12-13,41486.41,43503.65,40562.53,42880.31,1608.31067
2023-12-14,42880.31,43427.13,41344.9,43035.25,2071.10959
2023-12-15,43030.7,43089.95,41650.56,41934.09,1156.25002
2023-12-16,41938.34,42679.05,41627.83,42241.77,726.11438
2023-12-17,42241.76,42371.36,41220.47,41341.19,1010.25019
2023-12-18,41333.16,42739.24,40508.33,42648.1,1805.78935
2023-12-19,42648.11,43485.61,41786.94,42259.48,1491.67471
2023-12-20,42262.85,44284.37,42196.53,43670.37,1689.4134
2023-12-21,43665.21,44242.6,43298.99,43870.59,1291.56699
2023-12-22,43870.59,44410.37,43427.13,44001.45,1017.07359
2023-12-23,44001.56,44027.27,43335.3,43725.5,453.50682
2023-12-24,43725.5,43965.03,42591.95,43029.46,541.33871
2023-12-25,43020.77,43806.31,42734.58,43580.07,612.60556
2023-12-26,43580.06,43596.15,41600.0,42512.86,1085.83067
2023-12-27,42507.74,43690.75,42115.8,43465.37,1045.9689
2023-12-28,43464.47,43817.21,42284.35,42579.25,1112.00473
2023-12-29,42579.26,43127.77,41284.28,42074.88,1490.87196
2023-12-30,42066.87,42605.49,41527.63,42145.99,796.6486
2023-12-31,42145.98,42874.99,41968.57,42274.27,996.35895
2024-01-01,42274.27,44199.99,42181.24,44185.08,831.25289
2024-01-02,44185.1,45917.99,44152.17,44966.4,2075.57807
2024-01-03,44966.4,45521.46,40555.0,42863.17,2224.93663
2024-01-04,42863.16,44798.85,42651.13,44190.77,1790.55598
2024-01-05,44190.77,44392.0,42362.5,44179.33,2482.61049
2024-01-06,44179.34,44250.79,43443.91,43994.18,705.41334
2024-01-07,43991.62,44499.56,43581.5,43949.18,678.55169
2024-01-08,43952.73,47300.0,43208.3,46989.98,1651.59327
2024-01-09,46990.04,48000.0,44563.91,46121.26,1973.88032
2024-01-10,46120.38,47844.0,44295.29,46662.46,2801.78384
2024-01-11,46665.71,49000.0,45558.34,46347.41,2356.10384
2024-01-12,46342.22,46523.92,41382.95,42765.79,2298.17065
2024-01-13,42770.74,43244.75,42417.54,42842.43,1389.84503
2024-01-14,42839.96,43071.41,41700.0,41709.38,918.083
2024-01-15,41700.0,43343.02,41685.32,42489.69,1650.5938
2024-01-16,42485.03,43564.0,42006.32,43124.92,2037.11206
2024-01-17,43124.92,43186.24,42165.89,42733.05,1681.81738
2024-01-18,42733.05,42875.88,40600.0,41281.29,2151.86526
2024-01-19,41286.0,42144.29,40250.0,41622.0,2204.11796
2024-01-20,41622.01,41830.0,41421.6,41666.14,534.44808
2024-01-21,41665.99,41854.45,41476.03,41555.4,334.16807
2024-01-22,41553.64,41656.0,39322.0,39517.69,2400.07702
2024-01-23,39521.03,40135.9,38508.01,39871.07,1691.97662
2024-01-24,39866.24,40521.95,39466.67,40068.01,1313.11047
2024-01-25,40068.0,40279.73,39513.86,39937.82,1581.77588
2024-01-26,39937.81,42232.2,39804.87,41810.43,1939.0958
2024-01-27,41811.99,42194.63,41379.94,42119.41,815.78159
2024-01-28,42121.47,42831.67,41611.83,42026.53,1268.34409
2024-01-29,42026.54,43340.0,41792.83,43299.91,1508.04398
2024-01-30,43299.92,43916.0,42665.8,42942.26,1621.66181
2024-01-31,42944.13,43752.37,42268.01,42556.57,1190.32521
2024-02-01,42547.37,43293.01,41846.0,43067.1,916.86736
2024-02-02,43072.35,43485.13,42526.47,43179.03,1100.84738
2024-02-03,43178.54,43355.86,42867.12,42996.96,282.73859
2024-02-04,43002.49,43098.21,42196.76,42561.28,307.91903
2024-02-05,42567.25,43528.0,42232.98,42651.91,862.50542
2024-02-06,42654.53,43350.91,42520.36,43087.71,780.44745
2024-02-07,43088.0,44389.01,42754.5,44339.99,892.76933
2024-02-08,44340.22,45615.28,44320.41,45298.58,866.01884
2024-02-09,45298.47,48250.0,43723.0,47152.96,1792.31639
2024-02-10,47157.44,48172.24,46864.5,47764.66,447.97553
2024-02-11,47764.65,48600.0,47575.68,48314.26,503.92574
2024-02-12,48316.65,50350.0,47719.39,49934.88,1211.77757
2024-02-13,49934.88,50388.0,48303.0,49723.55,1141.408
2024-02-14,49723.01,52066.47,49255.64,51836.0,1167.97024
2024-02-15,51842.0,52843.76,51363.35,51930.26,1028.24634
2024-02-16,51930.26,52594.43,51600.0,52160.35,1175.05209
2024-02-17,52160.35,52203.34,50632.29,51660.85,537.30388
2024-02-18,51660.84,52408.02,51136.15,52149.98,378.84791
2024-02-19,52153.26,52498.0,51671.46,51784.01,414.11694
2024-02-20,51784.25,52999.99,50760.0,52277.98,1040.07246
2024-02-21,52274.61,52374.58,50555.0,51854.0,827.37028
2024-02-22,51852.03,52062.01,50909.37,51256.01,866.31134
2024-02-23,51256.01,51509.99,50500.0,50733.49,782.62987
2024-02-24,50735.74,51691.99,50584.1,51565.95,288.65689
2024-02-25,51566.21,51986.59,51271.4,51720.0,280.08153
2024-02-26,51730.26,54977.87,50895.42,54518.01,1252.35948
2024-02-27,54518.01,57620.0,54490.01,57061.63,1724.48093
2024-02-28,57061.63,64140.67,56723.23,62504.44,2154.86069
2024-02-29,62501.89,63687.68,60288.0,61176.09,1673.03539
2024-03-01,61171.97,63193.69,60792.96,62434.25,1037.06606
2024-03-02,62433.12,62508.08,61605.83,62042.34,547.4741
2024-03-03,62042.33,63259.04,61359.63,63148.45,391.60664
2024-03-04,63143.11,68594.5,62228.8,68336.87,1735.33238
2024-03-05,68337.21,69222.52,59112.0,63803.49,3368.07007
2024-03-06,63803.5,67655.97,62834.01,66112.32,2152.68987
2024-03-07,66117.23,68065.43,65595.99,66935.66,1189.88656
2024-03-08,66935.67,70315.2,66025.81,68276.39,2569.2904
2024-03-09,68276.39,68722.11,68033.68,68458.23,619.13236
2024-03-10,68458.71,70024.0,68198.33,69029.99,924.71479
2024-03-11,69029.99,72891.99,67000.0,72096.46,2339.02162
2024-03-12,72103.98,73000.0,68579.82,71467.43,1409.1058
2024-03-13,71465.8,73676.0,71340.01,73123.31,1167.2557
2024-03-14,73116.55,73816.97,68505.56,71368.0,1265.18767
2024-03-15,71374.46,72390.76,65450.0,69504.01,2898.57401
2024-03-16,69512.0,70045.19,64700.16,65256.02,1044.15143
2024-03-17,65254.0,68862.72,64500.0,68344.0,851.86137
2024-03-18,68343.73,68916.0,66500.0,67607.98,982.50632
2024-03-19,67606.83,68115.47,61501.98,61900.01,2885.48213
2024-03-20,61900.0,68151.01,60750.0,67854.0,3270.71349
2024-03-21,67843.99,68251.55,64500.0,65485.53,1852.26489
2024-03-22,65485.52,66640.21,62200.0,63844.36,1941.83738
2024-03-23,63825.31,65994.01,62995.84,63997.99,1104.92122
2024-03-24,63998.1,67630.71,63766.4,67178.73,883.55718
2024-03-25,67201.99,71224.99,66369.84,69897.93,1161.41572
2024-03-26,69894.11,71573.37,69301.38,69980.0,713.61849
2024-03-27,69982.08,71787.47,68224.62,69427.66,815.59752
2024-03-28,69427.66,71558.09,68848.58,70796.0,546.53701
2024-03-29,70796.01,70923.49,69043.0,69894.0,566.87779
2024-03-30,69890.0,70354.8,69576.32,69609.64,229.70927
2024-03-31,69612.96,71382.13,69591.79,71308.0,380.97287
2024-04-01,71288.01,71301.68,68066.79,69689.83,555.88818
2024-04-02,69677.99,69703.97,64575.0,65471.27,1020.10753
2024-04-03,65477.34,66944.0,64500.0,65986.02,730.25916
2024-04-04,65987.99,69344.0,65091.44,68514.0,535.361
2024-04-05,68516.0,68797.12,65999.04,67853.26,544.51437
2024-04-06,67852.0,69683.99,67482.3,68900.16,232.46881
2024-04-07,68902.68,70329.29,68840.0,69357.99,282.69976
2024-04-08,69357.24,72758.94,69026.6,71623.99,706.12338
2024-04-09,71616.35,71752.01,68181.45,69127.84,660.68915
2024-04-10,69125.01,71161.49,67457.03,70625.08,682.40671
2024-04-11,70627.27,71308.32,69555.4,70009.84,863.29424
2024-04-12,70009.84,71238.88,65005.0,67120.26,1044.95599
2024-04-13,67135.5,67949.32,60002.1,64000.0,1636.27045
2024-04-14,63996.0,65903.67,62166.07,65732.05,1421.35208
2024-04-15,65728.01,66950.63,62322.31,63427.99,1215.36354
2024-04-16,63449.24,64392.44,61641.34,63820.0,975.80472
2024-04-17,63820.0,64507.08,59676.87,61273.46,910.59187
2024-04-18,61272.43,64240.49,60813.27,63500.0,960.04358
2024-04-19,63499.99,65582.69,59610.57,63818.0,1371.80407
2024-04-20,63842.0,65453.63,63120.0,64962.57,514.90567
2024-04-21,64962.01,65723.99,64241.27,64937.98,482.42032
2024-04-22,64944.01,67256.0,64522.43,66847.99,732.36859
2024-04-23,66836.51,67215.98,65824.0,66420.0,642.02935
2024-04-24,66418.23,67070.0,63541.35,64252.0,767.27766
2024-04-25,64250.0,65359.34,62752.0,64487.72,823.6847
2024-04-26,64486.86,64794.0,63288.02,63745.99,643.64656
2024-04-27,63745.99,63899.88,62361.43,63421.93,502.41712
2024-04-28,63421.94,64324.75,62749.76,63097.14,365.60659
2024-04-29,63072.01,64182.0,61759.0,63837.42,706.82007
2024-04-30,63852.0,64708.5,59103.99,60620.0,1423.94578
2024-05-01,60618.01,60777.99,56500.0,58265.56,2879.25765
2024-05-02,58267.89,59638.02,56893.92,59066.67,1608.73397
2024-05-03,59071.99,63374.85,58822.0,62902.01,1522.69953
2024-05-04,62902.0,64551.31,62561.75,63898.01,1104.99889
2024-05-05,63903.97,64656.89,62882.07,64018.01,810.02767
2024-05-06,64026.19,65565.74,62694.66,63170.0,1572.2173
2024-05-07,63167.99,64429.2,62246.8,62318.0,1310.12221
2024-05-08,62312.88,63016.0,60859.02,61176.01,1432.8574
2024-05-09,61154.61,63427.08,60600.0,63065.98,1155.53792
2024-05-10,63065.98,63461.25,60162.49,60789.09,1204.20771
2024-05-11,60789.08,61081.48,60447.51,60703.27,248.55505
